設置場所名,緯度,経度,ステータス,投票区番号,掲示板番号,住所,投票区,投票区名
木刈中児童公園西側,35.807244,140.106198,done,9,9-7,印西市木刈2-3,第9投票区ー7: 第9投票区,第9投票区
高花西児童公園西側,35.795937,140.133457,done,13,13-7,印西市高花1-7,第13投票区ー7: 第13投票区,第13投票区
諏訪神社入口,35.820345,140.191522,not_yet,20,20-10,印西市物木230番地先,第20投票区ー10: 第20投票区,第20投票区
北総花の丘公園入口,35.798697,140.123501,not_yet,11,11-1,印西市原山1-12-1,第11投票区ー1: 第11投票区,第11投票区
鎌苅構造改善センター前,35.773991,140.189761,not_yet,17,17-5,印西市鎌苅590-1,第17投票区ー5: 第17投票区,第17投票区
大瀧神社前,35.832302,140.207738,not_yet,21,21-6,印西市将監235-4地先,第21投票区ー6: 第21投票区,第21投票区
総合福祉センター前,35.832873,140.150049,not_yet,1,1-2,印西市竹袋614-9,第1投票区ー2: 第1投票区,第1投票区
内野小学校北側,35.798511,140.125475,not_yet,11,11-2,印西市内野1-1,第11投票区ー2: 第11投票区,第11投票区
滝野公園南側,35.806434,140.171949,reserved,22,22-3,印西市滝野4-2-1,第22投票区ー3: 第22投票区,第22投票区
浦幡新田公園北側,35.810088,140.109362,done,9,9-2,印西市木刈1-4-6,第9投票区ー2: 第9投票区,第9投票区
万福寺前,35.766902,140.152438,not_yet,17,17-10,印西市吉田821,第17投票区ー10: 第17投票区,第17投票区
笠神旧消防小屋前,35.817569,140.205894,done,20,20-11,印西市笠神,第20投票区ー11: 第20投票区,第20投票区
吉高構造改善センター脇,35.78827,140.235048,not_yet,16,16-7,印西市吉高854,第16投票区ー7: 第16投票区,第16投票区
そうふけ公民館前,35.800043,140.165147,reserved,15,15-5,印西市原3-4,第15投票区ー5: 第15投票区,第15投票区
masked,35.837158,140.175671,not_yet,2,2-4,印西市平岡1196,第2投票区ー4: 第2投票区,第2投票区
寺田商店駐車場前,35.836098,140.143645,not_yet,4,4-3,印西市大森3561-2,第4投票区ー3: 第4投票区,第4投票区
富沢商店前,35.823239,140.102907,not_yet,5,5-2,印西市浦部1432-1地先,第5投票区ー2: 第5投票区,第5投票区
masked,35.830048,140.144174,not_yet,4,4-6,印西市大森2289-2地先,第4投票区ー6: 第4投票区,第4投票区
牧の原学校給食センター前,35.807901,140.154404,reserved,14,14-3,印西市別所71－1,第14投票区ー3: 第14投票区,第14投票区
カーピカランド岩戸前,35.772686,140.173151,not_yet,17,17-7,印西市岩戸3245-2地先,第17投票区ー7: 第17投票区,第17投票区
masked,35.832047,140.12389,not_yet,4,4-8,印西市発作650,第4投票区ー8: 第4投票区,第4投票区
原山北街区公園南側,35.800872,140.12826,not_yet,12,12-5,印西市原山1-6,第12投票区ー5: 第12投票区,第12投票区
旧村総合グラウンド前,35.830807,140.205374,not_yet,21,21-7,印西市物木419番地先,第21投票区ー7: 第21投票区,第21投票区
瀬戸構造改善センター前,35.774543,140.220674,not_yet,16,16-1,印西市美瀬1080,第16投票区ー1: 第16投票区,第16投票区
masked,35.819857,140.101075,not_yet,5,5-3,印西市白幡49-1,第5投票区ー3: 第5投票区,第5投票区
masked,35.81726,140.10481,not_yet,5,5-4,印西市白幡277,第5投票区ー4: 第5投票区,第5投票区
西の原西街区公園南側,35.801064,140.153303,reserved,14,14-7,印西市西の原3-13,第14投票区ー7: 第14投票区,第14投票区
原東街区公園東側,35.799211,140.168312,reserved,15,15-6,印西市原3-1,第15投票区ー6: 第15投票区,第15投票区
角田栄福寺入口,35.787015,140.192105,not_yet,20,20-6,印西市角田2地先,第20投票区ー6: 第20投票区,第20投票区
船穂中学校前,35.795212,140.133159,done,13,13-1,印西市高花1-3,第13投票区ー1: 第13投票区,第13投票区
みのりの広場公園北側,35.810162,140.178822,not_yet,22,22-1,印西市滝野18,第22投票区ー1: 第22投票区,第22投票区
高花東街区公園東側,35.797749,140.141956,not_yet,13,13-5,印西市高花2-5,第13投票区ー5: 第13投票区,第13投票区
岩戸構造改善センター前,35.766291,140.169935,not_yet,17,17-1,印西市岩戸1616-1,第17投票区ー1: 第17投票区,第17投票区
平賀四角脇,35.760626,140.245734,not_yet,18,18-2,印西市平賀821-2,第18投票区ー2: 第18投票区,第18投票区
和泉三差路,35.823832,140.122485,not_yet,5,5-6,印西市和泉552番地先,第5投票区ー6: 第5投票区,第5投票区
masked,35.765662,140.246348,not_yet,18,18-1,印西市平賀2613-2地先,第18投票区ー1: 第18投票区,第18投票区
小林小学校前,35.836771,140.187499,not_yet,2,2-6,印西市小林2448-2,第2投票区ー6: 第2投票区,第2投票区
安養寺前,35.782714,140.112374,not_yet,6,6-2,印西市武西158-1,第6投票区ー2: 第6投票区,第6投票区
旧ショッピングセンター前,35.829964,140.191942,not_yet,2,2-2,印西市小林1811-1,第2投票区ー2: 第2投票区,第2投票区
なかうし第三幼児公園南側,35.830645,140.196332,not_yet,3,3-6,印西市小林北3-8-15,第3投票区ー6: 第3投票区,第3投票区
masked,35.815125,140.203474,not_yet,20,20-2,印西市笠神2346-3番地先,第20投票区ー2: 第20投票区,第20投票区
多々羅田青年館前,35.793106,140.129434,not_yet,7,7-1,印西市多々羅田44番地先,第7投票区ー1: 第7投票区,第7投票区
大塚三丁目集会所隣,35.813778,140.120541,not_yet,9,9-6,印西市和泉1386-7,第9投票区ー6: 第9投票区,第9投票区
原西街区公園南側,35.800773,140.161992,reserved,15,15-1,印西市原2-6,第15投票区ー1: 第15投票区,第15投票区
千葉ニュータウン中央駅北口自転車駐車場前,35.800579,140.114469,done,23,23-8,印西市中央北2-1-1,第23投票区ー8: 第23投票区,第23投票区
本埜支所前,35.816427,140.20223,not_yet,20,20-1,印西市笠神2587,第20投票区ー1: 第20投票区,第20投票区
masked,35.779558,140.181975,not_yet,17,17-8,印西市大廻269-3地先,第17投票区ー8: 第17投票区,第17投票区
（有）浅野自動車整備工場前,35.787404,140.130285,not_yet,7,7-3,印西市船尾1334-4地先,第7投票区ー3: 第7投票区,第7投票区
masked,35.787465,140.116525,not_yet,6,6-4,印西市戸神814,第6投票区ー4: 第6投票区,第6投票区
松虫構造改善センター前,35.789429,140.21464,not_yet,16,16-10,印西市松虫７,第16投票区ー10: 第16投票区,第16投票区
高花北街区公園南側,35.798446,140.136662,not_yet,13,13-8,印西市高花1-24,第13投票区ー8: 第13投票区,第13投票区
広福寺前,35.760516,140.184163,not_yet,17,17-3,印西市師戸1486-1,第17投票区ー3: 第17投票区,第17投票区
中央駅前地域交流館前,35.80013,140.119164,done,23,23-3,印西市中央南1-2,第23投票区ー3: 第23投票区,第23投票区
内野南児童公園東側,35.794565,140.125667,done,11,11-4,印西市内野2-8,第11投票区ー4: 第11投票区,第11投票区
吉田宗像神社前,35.764749,140.154443,not_yet,17,17-9,印西市吉田1600-1地先,第17投票区ー9: 第17投票区,第17投票区
荒野コミュニティセンター向い,35.796657,140.197233,not_yet,20,20-5,印西市荒野469-2地先,第20投票区ー5: 第20投票区,第20投票区
さざなみ第2公園前,35.750145,140.249725,not_yet,18,18-6,印西市平賀学園台2-21-3,第18投票区ー6: 第18投票区,第18投票区
ウェルガーデンA棟前,35.782885,140.204421,not_yet,19,19-7,印西市舞姫2-2,第19投票区ー7: 第19投票区,第19投票区
原山小学校北側,35.800092,140.129952,not_yet,12,12-1,印西市原山3-4,第12投票区ー1: 第12投票区,第12投票区
亀成会館前,35.827726,140.120295,not_yet,4,4-9,印西市亀成174-1,第4投票区ー9: 第4投票区,第4投票区
一本松地区入口,35.792854,140.226321,not_yet,16,16-8,印西市吉高3258番地先,第16投票区ー8: 第16投票区,第16投票区
学園台入口交差点脇,35.754438,140.249966,not_yet,18,18-5,印西市平賀1200-2地先,第18投票区ー5: 第18投票区,第18投票区
古川橋脇,35.82958,140.212431,not_yet,21,21-1,印西市佐野屋82番地先,第21投票区ー1: 第21投票区,第21投票区
多々羅田公園南側,35.794939,140.12799,done,11,11-5,印西市内野1-10-1,第11投票区ー5: 第11投票区,第11投票区
masked,35.78103,140.12062,reserved,7,7-5,印西市船尾637-3番地先,第7投票区ー5: 第7投票区,第7投票区
松田敏郎畑地東側,35.776383,140.226241,not_yet,16,16-2,印西市瀬戸1388地先,第16投票区ー2: 第16投票区,第16投票区
日本医大千葉北総病院入口,35.782281,140.202256,not_yet,19,19-2,印西市鎌苅1715,第19投票区ー2: 第19投票区,第19投票区
小林駅北口,35.830587,140.193632,not_yet,3,3-1,印西市小林北2-6-6,第3投票区ー1: 第3投票区,第3投票区
美瀬の林公園前,35.781535,140.205544,not_yet,19,19-3,印西市美瀬146,第19投票区ー3: 第19投票区,第19投票区
上町会館前,35.837352,140.151535,not_yet,1,1-5,印西市木下774,第1投票区ー5: 第1投票区,第1投票区
内川青年館前,35.799648,140.149414,reserved,8,8-2,印西市草深943-1,第8投票区ー2: 第8投票区,第8投票区
いなりや第二幼児公園南側,35.826334,140.191968,not_yet,2,2-7,印西市小林浅間1-17-13,第2投票区ー7: 第2投票区,第2投票区
masked,35.762504,140.191542,not_yet,17,17-4,印西市師戸3315-4,第17投票区ー4: 第17投票区,第17投票区
masked,35.796871,140.157331,not_yet,8,8-5,印西市草深2504-3,第8投票区ー5: 第8投票区,第8投票区
浅間山公園西側,35.827031,140.193955,not_yet,3,3-5,印西市小林浅間3-1-10,第3投票区ー5: 第3投票区,第3投票区
なかうし西公園西側,35.832042,140.191723,not_yet,3,3-2,印西市小林北2-6-4,第3投票区ー2: 第3投票区,第3投票区
印旛支所前,35.779473,140.204825,not_yet,19,19-1,印西市美瀬1-25,第19投票区ー1: 第19投票区,第19投票区
masked,35.82417,140.160508,reserved,1,1-7,印西市別所1008,第1投票区ー7: 第1投票区,第1投票区
若萩の丘公園前,35.788122,140.208149,not_yet,19,19-5,印西市若萩3-114,第19投票区ー5: 第19投票区,第19投票区
大森小学校前,35.837213,140.14049,not_yet,4,4-2,印西市大森3345-11地先,第4投票区ー2: 第4投票区,第4投票区
東の原街区公園北側,35.799279,140.172418,reserved,15,15-8,印西市東の原2-106,第15投票区ー8: 第15投票区,第15投票区
エストリオいには野前,35.788553,140.20472,not_yet,19,19-6,印西市若萩1-3,第19投票区ー6: 第19投票区,第19投票区
masked,35.825412,140.227027,not_yet,21,21-3,印西市酒直ト杭76,第21投票区ー3: 第21投票区,第21投票区
masked,35.809352,140.133785,reserved,12,12-8,印西市草深1208-15地先,第12投票区ー8: 第12投票区,第12投票区
牧の原公園東側,35.81101,140.171621,not_yet,22,22-2,印西市草深1612-5,第22投票区ー2: 第22投票区,第22投票区
戸神台東街区公園西側,35.796933,140.120004,done,23,23-6,印西市戸神台1-2-5,第23投票区ー6: 第23投票区,第23投票区
masked,35.81733,140.117205,not_yet,5,5-7,印西市和泉1114番地先,第5投票区ー7: 第5投票区,第5投票区
ﾊｰﾄｳﾞｨﾚｯﾁﾞ前,35.789179,140.109232,not_yet,6,6-5,印西市武西1269－1,第6投票区ー5: 第6投票区,第6投票区
東の原公園北側,35.797659,140.17243,reserved,15,15-7,印西市東の原3-105,第15投票区ー7: 第15投票区,第15投票区
仲の台バス停脇,35.751476,140.253074,not_yet,18,18-4,印西市平賀3834,第18投票区ー4: 第18投票区,第18投票区
旧本埜村元商工会前,35.81114,140.202641,not_yet,20,20-8,印西市中根856-8,第20投票区ー8: 第20投票区,第20投票区
小林中継ポンプ場前,35.834138,140.19112,not_yet,3,3-4,印西市小林3293-2,第3投票区ー4: 第3投票区,第3投票区
masked,35.821145,140.123091,not_yet,5,5-8,印西市和泉892-2,第5投票区ー8: 第5投票区,第5投票区
仲井構造改善センター前,35.77113,140.236088,not_yet,16,16-5,印西市山田93-1,第16投票区ー5: 第16投票区,第16投票区
五十嵐花園北側畑地,35.804805,140.188392,reserved,20,20-7,印西市竜腹寺478-1地先,第20投票区ー7: 第20投票区,第20投票区
多々羅田公園東側,35.796452,140.127124,done,11,11-6,印西市内野1-10-1,第11投票区ー6: 第11投票区,第11投票区
西の原中学校北側,35.803684,140.15757,reserved,14,14-6,印西市西の原1-3,第14投票区ー6: 第14投票区,第14投票区
木刈東児童公園北側,35.809437,140.11413,not_yet,9,9-1,印西市木刈1-2,第9投票区ー1: 第9投票区,第9投票区
千葉ニュータウン中央駅北口,35.80169,140.115016,done,23,23-2,印西市中央北1-106,第23投票区ー2: 第23投票区,第23投票区
masked,35.833961,140.135646,not_yet,4,4-1,印西市大森3213,第4投票区ー1: 第4投票区,第4投票区
木刈保育園前,35.807863,140.104793,not_yet,9,9-4,印西市木刈6-23,第9投票区ー4: 第9投票区,第9投票区
西の原公園南側,35.801345,140.15774,reserved,14,14-5,印西市西の原1-4,第14投票区ー5: 第14投票区,第14投票区
masked,35.796289,140.145421,reserved,8,8-3,印西市草深132,第8投票区ー3: 第8投票区,第8投票区
木刈北児童公園南側,35.810104,140.104164,not_yet,9,9-3,印西市木刈4-22,第9投票区ー3: 第9投票区,第9投票区
内野南第２団地入口,35.791701,140.12389,not_yet,11,11-7,印西市内野2‐6‐3,第11投票区ー7: 第11投票区,第11投票区
高花中児童公園南側,35.793701,140.140927,not_yet,13,13-2,印西市高花4-8-1,第13投票区ー2: 第13投票区,第13投票区
木下南公園北側,35.833998,140.150999,not_yet,1,1-8,印西市木下南2-9,第1投票区ー8: 第1投票区,第1投票区
西の原東街区公園東側,35.800817,140.158924,reserved,14,14-2,印西市西の原2-1,第14投票区ー2: 第14投票区,第14投票区
宮後構造改善センター向い,35.773925,140.239822,not_yet,16,16-4,印西市山田875-2,第16投票区ー4: 第16投票区,第16投票区
順天堂大学入口,35.747215,140.259553,not_yet,18,18-7,印西市平賀3722,第18投票区ー7: 第18投票区,第18投票区
消防貯水池脇,35.785241,140.117169,reserved,6,6-3,印西市戸神222番地先,第6投票区ー3: 第6投票区,第6投票区
ファーストスクエア小倉台北側,35.808249,140.115321,not_yet,10,10-7,印西市小倉台4-102,第10投票区ー7: 第10投票区,第10投票区
高花小学校前,35.797667,140.13918,not_yet,13,13-4,印西市高花2-4,第13投票区ー4: 第13投票区,第13投票区
印西牧の原駅南側ロータリー,35.802977,140.166857,reserved,15,15-3,印西市原1-101,第15投票区ー3: 第15投票区,第15投票区
船穂ｺﾐｭﾆﾃｨｾﾝﾀｰ前,35.781814,140.129946,not_yet,7,7-4,印西市船尾786-1,第7投票区ー4: 第7投票区,第7投票区
印西西消防署向い,35.803166,140.117246,reserved,23,23-1,印西市中央北1-3-3,第23投票区ー1: 第23投票区,第23投票区
高花南児童公園東側,35.790678,140.142777,not_yet,13,13-6,印西市高花6-28,第13投票区ー6: 第13投票区,第13投票区
和青年館前,35.820158,140.237127,not_yet,21,21-4,印西市下井338,第21投票区ー4: 第21投票区,第21投票区
原山小学校東側,35.799703,140.131287,done,12,12-3,印西市原山3-4,第12投票区ー3: 第12投票区,第12投票区
一区コミュニティセンター前,35.813256,140.209111,not_yet,20,20-3,印西市行徳21,第20投票区ー3: 第20投票区,第20投票区
武西学園台街区公園東側,35.797329,140.112281,done,23,23-4,印西市武西学園台1-2,第23投票区ー4: 第23投票区,第23投票区
旧本埜第二小学校北側,35.827367,140.215557,not_yet,21,21-2,印西市笠神1747-15地先,第21投票区ー2: 第21投票区,第21投票区
小倉台小学校北側,35.804756,140.109209,done,10,10-4,印西市小倉台2-3,第10投票区ー4: 第10投票区,第10投票区
しろやま第一幼児公園南側,35.824934,140.193849,not_yet,3,3-7,印西市小林浅間3-4-6,第3投票区ー7: 第3投票区,第3投票区
鹿黒集会所前,35.823275,140.13514,not_yet,4,4-7,印西市鹿黒456-2,第4投票区ー7: 第4投票区,第4投票区
旧永治小学校前,35.824523,140.10896,not_yet,5,5-5,印西市浦部557番地先,第5投票区ー5: 第5投票区,第5投票区
草深ふれあい市民センター前,35.796045,140.15757,reserved,8,8-4,印西市草深924,第8投票区ー4: 第8投票区,第8投票区
西の原小学校北側,35.800994,140.152087,reserved,14,14-1,印西市西の原2-7,第14投票区ー1: 第14投票区,第14投票区
武西三差路脇,35.784094,140.107615,not_yet,6,6-6,印西市武西355-1,第6投票区ー6: 第6投票区,第6投票区
七軒屋集会所前,35.801704,140.142712,not_yet,8,8-1,印西市草深66-7,第8投票区ー1: 第8投票区,第8投票区
高花公園東側,35.795863,140.138053,not_yet,13,13-3,印西市高花5-4,第13投票区ー3: 第13投票区,第13投票区
辺田前コミュニティセンター前,35.803766,140.201764,not_yet,20,20-4,印西市中根187,第20投票区ー4: 第20投票区,第20投票区
滝青年館前,35.817669,140.179973,not_yet,20,20-9,印西市滝1008-2,第20投票区ー9: 第20投票区,第20投票区
滝の杜公園東側,35.810295,140.174502,reserved,22,22-5,印西市滝野6-143,第22投票区ー5: 第22投票区,第22投票区
花島水道倉庫前,35.789542,140.162725,not_yet,8,8-6,印西市草深423-2,第8投票区ー6: 第8投票区,第8投票区
印旛中央公園入口,35.779381,140.220994,done,16,16-3,印西市瀬戸1504-1地先,第16投票区ー3: 第16投票区,第16投票区
印旛西部公園前,35.763075,140.164386,not_yet,17,17-2,印西市岩戸2878-2,第17投票区ー2: 第17投票区,第17投票区
原山南児童公園南側,35.797038,140.128926,done,12,12-6,印西市原山1-10,第12投票区ー6: 第12投票区,第12投票区
萩原構造改善センター入口,35.800159,140.211297,not_yet,16,16-9,印西市萩原1404-2,第16投票区ー9: 第16投票区,第16投票区
宮内集会所隣,35.82516,140.102699,not_yet,5,5-1,印西市浦部1991-1地先,第5投票区ー1: 第5投票区,第5投票区
masked,35.77534,140.139141,not_yet,7,7-7,印西市松崎343,第7投票区ー7: 第7投票区,第7投票区
masked,35.836301,140.216924,not_yet,21,21-5,印西市安食卜杭102-1地先,第21投票区ー5: 第21投票区,第21投票区
木下東四丁目もみじ公園東側,35.839738,140.16746,not_yet,1,1-4,印西市木下東4-3,第1投票区ー4: 第1投票区,第1投票区
印西市役所前,35.833926,140.145868,not_yet,4,4-5,印西市大森2531-2地先,第4投票区ー5: 第4投票区,第4投票区
木刈中学校前,35.8070051,140.1106911,done,10,10-5,印西市木刈2-1,第10投票区ー5: 第10投票区,第10投票区
牧の原東街区公園北側,35.809969,140.166808,reserved,22,22-9,印西市牧の原5-3035-25,第22投票区ー9: 第22投票区,第22投票区
masked,35.831655,140.157352,not_yet,1,1-6,印西市竹袋470-4,第1投票区ー6: 第1投票区,第1投票区
masked,35.784098,140.16616,not_yet,8,8-7,印西市草深489,第8投票区ー7: 第8投票区,第8投票区
大塚前公園西側,35.804634,140.112115,done,10,10-2,印西市小倉台1-2,第10投票区ー2: 第10投票区,第10投票区
企業庁跡地前,35.798126,140.132924,done,12,12-2,印西市原山3-8,第12投票区ー2: 第12投票区,第12投票区
印西市果樹園芸組合集荷所隣,35.809455,140.132592,not_yet,12,12-7,印西市泉20,第12投票区ー7: 第12投票区,第12投票区
木刈小学校前,35.81032,140.106182,done,9,9-5,印西市木刈2-6,第9投票区ー5: 第9投票区,第9投票区
牧の原小学校東側,35.812028,140.161698,reserved,22,22-7,印西市牧の原3-1-1,第22投票区ー7: 第22投票区,第22投票区
仲井青年館跡前,35.767614,140.233575,not_yet,16,16-6,印西市山田3273番地先,第16投票区ー6: 第16投票区,第16投票区
旧木下保育園跡地北側,35.840073,140.157098,not_yet,1,1-3,印西市木下1342-4,第1投票区ー3: 第1投票区,第1投票区
千葉ニュータウン中央駅南口,35.799864,140.115918,done,23,23-7,印西市中央南１-436-3,第23投票区ー7: 第23投票区,第23投票区
大塚前公園東側,35.804186,140.113533,done,10,10-1,印西市小倉台1-2,第10投票区ー1: 第10投票区,第10投票区
木下駅北口,35.839025,140.148077,not_yet,1,1-1,印西市木下1633-13,第1投票区ー1: 第1投票区,第1投票区
牧の原公園南側,35.805958,140.167516,reserved,22,22-8,印西市牧の原5-108,第22投票区ー8: 第22投票区,第22投票区
結縁寺青年館前,35.789924,140.135546,not_yet,7,7-2,印西市結縁寺535-1,第7投票区ー2: 第7投票区,第7投票区
小倉台小学校南側,35.80398,140.110631,not_yet,10,10-6,印西市小倉台2-3,第10投票区ー6: 第10投票区,第10投票区
masked,35.834154,140.184005,not_yet,2,2-3,印西市小林2727,第2投票区ー3: 第2投票区,第2投票区
masked,35.778318,140.138025,not_yet,7,7-6,印西市松崎397,第7投票区ー6: 第7投票区,第7投票区
戸神台西街区公園東側,35.79585,140.116389,done,23,23-5,印西市戸神台2-3-1,第23投票区ー5: 第23投票区,第23投票区
小林中学校前,35.822941,140.186256,not_yet,2,2-5,印西市小林大門下1-4-1,第2投票区ー5: 第2投票区,第2投票区
原山中学校裏門隣,35.79845,140.128517,done,12,12-4,印西市原山1-2,第12投票区ー4: 第12投票区,第12投票区
草深公園北側,35.801178,140.166532,reserved,15,15-2,印西市原2-4,第15投票区ー2: 第15投票区,第15投票区
印旛中学校前,35.786049,140.204078,not_yet,19,19-4,印西市舞姫2-1-1,第19投票区ー4: 第19投票区,第19投票区
小林駅南口,35.830543,140.192872,not_yet,2,2-1,印西市小林643-1,第2投票区ー1: 第2投票区,第2投票区
小倉台東児童公園西側,35.806275,140.112778,not_yet,10,10-3,印西市小倉台4-4,第10投票区ー3: 第10投票区,第10投票区
牧の原西街区公園南側,35.807765,140.158865,reserved,22,22-6,印西市牧の原3-109,第22投票区ー6: 第22投票区,第22投票区
西の原北街区公園東側,35.802582,140.155729,reserved,14,14-4,印西市西の原3-8,第14投票区ー4: 第14投票区,第14投票区
小林公民館前,35.83138,140.198049,not_yet,3,3-3,印西市小林北5-1-6,第3投票区ー3: 第3投票区,第3投票区
滝野小学校前,35.809034,140.176354,not_yet,22,22-4,印西市滝野5-1,第22投票区ー4: 第22投票区,第22投票区
酢崎材木店脇,35.78905,140.176104,not_yet,17,17-6,印西市造谷658-3地先,第17投票区ー6: 第17投票区,第17投票区
市役所駐車場,35.832554,140.144716,not_yet,4,4-4,印西市大森2364-2地先,第4投票区ー4: 第4投票区,第4投票区
大塚街区公園北側,35.812332,140.121453,done,9,9-8,印西市大塚3-30,第9投票区ー8: 第9投票区,第9投票区
武西集会所前,35.783379,140.106978,not_yet,6,6-1,印西市武西908,第6投票区ー1: 第6投票区,第6投票区
内野保育園前,35.796817,140.124281,done,11,11-3,印西市内野1-12,第11投票区ー3: 第11投票区,第11投票区
原南街区公園南側,35.798823,140.162391,reserved,15,15-4,印西市原4-3-1,第15投票区ー4: 第15投票区,第15投票区
平賀構造改善センター隣,35.757642,140.245056,not_yet,18,18-3,印西市平賀870-2,第18投票区ー3: 第18投票区,第18投票区
